suite_title,suite_source,scenario_label,graph_label,graph_path,worker_limit,task_count,unlimited_makespan,critical_path_lower_bound,best_makespan,rank_1_strategies,best_makespan_strategies,resource_capacities,strategy,rank,makespan,delta_vs_unlimited,delta_vs_critical_path_lower_bound,ratio_vs_critical_path_lower_bound,delta_vs_best,total_queue_delay,max_queue_delay,idle_capacity,utilization,tied_best_makespan,dispatch_order
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-ci-4-workers,generated_ci_pipeline.json,projects/dependency-graph-planner/generated_ci_pipeline.json,4,16,16,16,16,"critical-first,fifo,longest-processing-time","critical-first,fifo,longest-processing-time","{""browser-lab"": 1, ""docker-builder"": 1}",critical-first,1,16,0,0,1.0,0,0,0,37,0.421875,True,"checkout,install-deps,build-app,lint,typecheck,unit-shard-01,unit-shard-03,unit-shard-02,unit-shard-04,package-artifact,build-container,publish-preview-image,security-scan,deploy-preview,smoke-preview,promote-mainline"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-ci-4-workers,generated_ci_pipeline.json,projects/dependency-graph-planner/generated_ci_pipeline.json,4,16,16,16,16,"critical-first,fifo,longest-processing-time","critical-first,fifo,longest-processing-time","{""browser-lab"": 1, ""docker-builder"": 1}",fifo,1,16,0,0,1.0,0,0,0,37,0.421875,True,"checkout,install-deps,build-app,lint,typecheck,unit-shard-01,unit-shard-02,unit-shard-03,unit-shard-04,package-artifact,build-container,publish-preview-image,security-scan,deploy-preview,smoke-preview,promote-mainline"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-ci-4-workers,generated_ci_pipeline.json,projects/dependency-graph-planner/generated_ci_pipeline.json,4,16,16,16,16,"critical-first,fifo,longest-processing-time","critical-first,fifo,longest-processing-time","{""browser-lab"": 1, ""docker-builder"": 1}",longest-processing-time,1,16,0,0,1.0,0,0,0,37,0.421875,True,"checkout,install-deps,build-app,lint,typecheck,unit-shard-01,unit-shard-03,unit-shard-02,unit-shard-04,package-artifact,build-container,security-scan,publish-preview-image,deploy-preview,smoke-preview,promote-mainline"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-release-3-workers,generated_release_pipeline.json,projects/dependency-graph-planner/generated_release_pipeline.json,3,19,21,21,24,fifo,"fifo,longest-processing-time,critical-first","{""prod-slot"": 1, ""signing"": 1}",fifo,1,24,3,3,1.142857,0,5,3,42,0.416667,True,"freeze-release-branch,assemble-release-notes,build-linux,build-macos,build-windows,sign-linux,sign-macos,sign-windows,publish-candidates,deploy-staging,verify-staging,canary-10pct,verify-canary-01,canary-50pct,verify-canary-02,canary-90pct,verify-canary-03,full-rollout,announce-release"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-release-3-workers,generated_release_pipeline.json,projects/dependency-graph-planner/generated_release_pipeline.json,3,19,21,21,24,fifo,"fifo,longest-processing-time,critical-first","{""prod-slot"": 1, ""signing"": 1}",longest-processing-time,2,24,3,3,1.142857,0,7,3,42,0.416667,True,"freeze-release-branch,build-macos,build-linux,build-windows,sign-linux,assemble-release-notes,sign-windows,sign-macos,publish-candidates,deploy-staging,verify-staging,canary-10pct,verify-canary-01,canary-50pct,verify-canary-02,canary-90pct,verify-canary-03,full-rollout,announce-release"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-release-3-workers,generated_release_pipeline.json,projects/dependency-graph-planner/generated_release_pipeline.json,3,19,21,21,24,fifo,"fifo,longest-processing-time,critical-first","{""prod-slot"": 1, ""signing"": 1}",critical-first,3,24,3,3,1.142857,0,7,4,42,0.416667,True,"freeze-release-branch,build-macos,build-linux,build-windows,sign-linux,assemble-release-notes,sign-macos,sign-windows,publish-candidates,deploy-staging,verify-staging,canary-10pct,verify-canary-01,canary-50pct,verify-canary-02,canary-90pct,verify-canary-03,full-rollout,announce-release"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-data-pipeline-4-workers,generated_data_pipeline.json,projects/dependency-graph-planner/generated_data_pipeline.json,4,16,15,15,20,fifo,"fifo,critical-first,longest-processing-time","{""gpu"": 1, ""warehouse"": 2}",fifo,1,20,5,5,1.333333,0,12,5,45,0.4375,True,"ingest-events,ingest-orders,ingest-payments,quality-profile,schema-validate,transform-partition-01,transform-partition-02,transform-partition-03,transform-partition-04,transform-partition-05,build-features,backfill-marts,train-model,publish-dashboard,publish-model,notify-ops"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-data-pipeline-4-workers,generated_data_pipeline.json,projects/dependency-graph-planner/generated_data_pipeline.json,4,16,15,15,20,fifo,"fifo,critical-first,longest-processing-time","{""gpu"": 1, ""warehouse"": 2}",critical-first,2,20,5,5,1.333333,0,14,6,45,0.4375,True,"ingest-events,ingest-orders,ingest-payments,schema-validate,quality-profile,transform-partition-01,transform-partition-03,transform-partition-05,transform-partition-02,transform-partition-04,build-features,train-model,backfill-marts,publish-dashboard,publish-model,notify-ops"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-data-pipeline-4-workers,generated_data_pipeline.json,projects/dependency-graph-planner/generated_data_pipeline.json,4,16,15,15,20,fifo,"fifo,critical-first,longest-processing-time","{""gpu"": 1, ""warehouse"": 2}",longest-processing-time,2,20,5,5,1.333333,0,14,6,45,0.4375,True,"ingest-events,ingest-orders,ingest-payments,quality-profile,schema-validate,transform-partition-01,transform-partition-03,transform-partition-05,transform-partition-02,transform-partition-04,build-features,train-model,backfill-marts,publish-dashboard,publish-model,notify-ops"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-stress-seed17-2-workers,generated_stress_seed17.json,projects/dependency-graph-planner/generated_stress_seed17.json,2,16,22,22,28,critical-first,critical-first,{},critical-first,1,28,6,6,1.272727,0,68,22,2,0.964286,True,"seed,bulk-01,critical-chain-01,critical-chain-02,bulk-04,critical-chain-03,critical-chain-04,bulk-02,critical-chain-05,follow-up-02,critical-chain-06,bulk-05,follow-up-01,bulk-03,follow-up-03,ship"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-stress-seed17-2-workers,generated_stress_seed17.json,projects/dependency-graph-planner/generated_stress_seed17.json,2,16,22,22,28,critical-first,critical-first,{},fifo,2,33,11,11,1.5,5,33,11,12,0.818182,False,"bulk-01,bulk-02,bulk-03,bulk-04,bulk-05,seed,critical-chain-01,follow-up-03,critical-chain-02,follow-up-01,critical-chain-03,critical-chain-04,follow-up-02,critical-chain-05,critical-chain-06,ship"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-stress-seed17-2-workers,generated_stress_seed17.json,projects/dependency-graph-planner/generated_stress_seed17.json,2,16,22,22,28,critical-first,critical-first,{},longest-processing-time,2,33,11,11,1.5,5,33,11,12,0.818182,False,"bulk-01,bulk-04,bulk-02,bulk-03,bulk-05,seed,critical-chain-01,follow-up-03,critical-chain-02,follow-up-01,critical-chain-03,critical-chain-04,follow-up-02,critical-chain-05,critical-chain-06,ship"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-stress-seed29-2-workers,generated_stress_seed29.json,projects/dependency-graph-planner/generated_stress_seed29.json,2,16,20,20,25,critical-first,critical-first,{},critical-first,1,25,5,5,1.25,0,61,19,4,0.92,True,"seed,bulk-01,critical-chain-01,bulk-03,critical-chain-02,critical-chain-03,bulk-04,critical-chain-04,follow-up-03,critical-chain-05,bulk-02,critical-chain-06,bulk-05,follow-up-01,follow-up-02,ship"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-stress-seed29-2-workers,generated_stress_seed29.json,projects/dependency-graph-planner/generated_stress_seed29.json,2,16,20,20,25,critical-first,critical-first,{},longest-processing-time,2,30,10,10,1.5,5,35,10,14,0.766667,False,"bulk-03,bulk-02,bulk-05,bulk-01,bulk-04,seed,critical-chain-01,follow-up-03,critical-chain-02,follow-up-01,follow-up-02,critical-chain-03,critical-chain-04,critical-chain-05,critical-chain-06,ship"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-stress-seed29-2-workers,generated_stress_seed29.json,projects/dependency-graph-planner/generated_stress_seed29.json,2,16,20,20,25,critical-first,critical-first,{},fifo,3,32,12,12,1.6,7,34,8,18,0.71875,False,"bulk-01,bulk-02,bulk-03,bulk-04,bulk-05,seed,follow-up-01,follow-up-02,follow-up-03,critical-chain-01,critical-chain-02,critical-chain-03,critical-chain-04,critical-chain-05,critical-chain-06,ship"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-stress-seed41-2-workers,generated_stress_seed41.json,projects/dependency-graph-planner/generated_stress_seed41.json,2,16,22,22,28,critical-first,critical-first,{},critical-first,1,28,6,6,1.272727,0,61,21,2,0.964286,True,"seed,bulk-02,critical-chain-01,critical-chain-02,bulk-05,critical-chain-03,critical-chain-04,follow-up-03,bulk-03,critical-chain-05,follow-up-02,critical-chain-06,bulk-01,bulk-04,follow-up-01,ship"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-stress-seed41-2-workers,generated_stress_seed41.json,projects/dependency-graph-planner/generated_stress_seed41.json,2,16,22,22,28,critical-first,critical-first,{},fifo,2,33,11,11,1.5,5,32,10,12,0.818182,False,"bulk-01,bulk-02,bulk-03,bulk-04,bulk-05,seed,follow-up-01,critical-chain-01,critical-chain-02,follow-up-03,critical-chain-03,critical-chain-04,follow-up-02,critical-chain-05,critical-chain-06,ship"
Dependency graph strategy benchmark suite,projects/dependency-graph-planner/portfolio_benchmark_suite.json,generated-stress-seed41-2-workers,generated_stress_seed41.json,projects/dependency-graph-planner/generated_stress_seed41.json,2,16,22,22,28,critical-first,critical-first,{},longest-processing-time,3,33,11,11,1.5,5,33,11,12,0.818182,False,"bulk-05,bulk-01,bulk-02,bulk-03,bulk-04,seed,critical-chain-01,follow-up-01,critical-chain-02,follow-up-03,critical-chain-03,critical-chain-04,follow-up-02,critical-chain-05,critical-chain-06,ship"
