capacity,strategy,workload,trial,load_factor,effective_load_factor,entry_count,remaining_entry_count,deleted_entry_count,average_insert_probes,average_delete_probes,average_successful_lookup_probes,average_unsuccessful_lookup_probes,average_probe_distance,probe_distance_stddev,max_probe_distance,max_cluster_length,swap_count,probe_distance_histogram,unsuccessful_lookup_probe_histogram
127,robin-hood,delete-heavy,5,0.25,0.1732,32,22,10,1.1562,1.0,1.0909,1.3182,0.0909,0.2875,1,3,0,"{""0"": 20, ""1"": 2}","{""1"": 16, ""2"": 5, ""3"": 1}"
127,linear-probing,fill-only,5,0.25,0.252,32,32,0,1.1562,0.0,1.1562,1.3438,0.1562,0.4408,2,3,0,"{""0"": 28, ""1"": 3, ""2"": 1}","{""1"": 25, ""2"": 4, ""3"": 2, ""4"": 1}"
127,linear-probing,delete-heavy,5,0.25,0.1732,32,22,10,1.1562,1.0,1.0909,1.1818,0.0909,0.2875,1,3,0,"{""0"": 20, ""1"": 2}","{""1"": 19, ""2"": 2, ""3"": 1}"
127,robin-hood,fill-only,1,0.5,0.5039,64,64,0,1.4844,0.0,1.4844,1.9531,0.4844,0.6613,2,10,7,"{""0"": 39, ""1"": 19, ""2"": 6}","{""1"": 27, ""2"": 18, ""3"": 14, ""4"": 5}"
127,robin-hood,delete-heavy,1,0.5,0.3543,64,45,19,1.4844,1.2632,1.1556,1.4667,0.1556,0.3624,1,4,7,"{""0"": 38, ""1"": 7}","{""1"": 26, ""2"": 17, ""3"": 2}"
127,linear-probing,fill-only,1,0.5,0.5039,64,64,0,1.4844,0.0,1.4844,2.7969,0.4844,0.8837,4,10,0,"{""0"": 44, ""1"": 13, ""2"": 5, ""4"": 2}","{""1"": 32, ""2"": 12, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 1, ""10"": 3, ""11"": 2}"
127,linear-probing,delete-heavy,1,0.5,0.3543,64,45,19,1.4844,1.2632,1.1556,1.5333,0.1556,0.556,3,4,0,"{""0"": 41, ""1"": 2, ""2"": 1, ""3"": 1}","{""1"": 27, ""2"": 13, ""3"": 4, ""4"": 1}"
127,robin-hood,fill-only,2,0.5,0.5039,64,64,0,1.4688,0.0,1.4688,1.8594,0.4688,0.7064,3,8,6,"{""0"": 41, ""1"": 17, ""2"": 5, ""3"": 1}","{""1"": 29, ""2"": 19, ""3"": 12, ""4"": 4}"
127,robin-hood,delete-heavy,2,0.5,0.3543,64,45,19,1.4688,1.3684,1.4889,1.4,0.4889,0.749,3,7,6,"{""0"": 29, ""1"": 11, ""2"": 4, ""3"": 1}","{""1"": 31, ""2"": 11, ""3"": 2, ""4"": 1}"
127,linear-probing,fill-only,2,0.5,0.5039,64,64,0,1.4688,0.0,1.4688,2.0938,0.4688,0.8833,4,8,0,"{""0"": 46, ""1"": 10, ""2"": 5, ""3"": 2, ""4"": 1}","{""1"": 36, ""2"": 11, ""3"": 5, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""9"": 1}"
127,linear-probing,delete-heavy,2,0.5,0.3543,64,45,19,1.4688,1.2632,1.4889,1.7111,0.4889,0.8595,3,7,0,"{""0"": 32, ""1"": 6, ""2"": 5, ""3"": 2}","{""1"": 29, ""2"": 9, ""3"": 4, ""4"": 1, ""6"": 1, ""8"": 1}"
127,robin-hood,fill-only,3,0.5,0.5039,64,64,0,1.4375,0.0,1.4375,1.7031,0.4375,0.7043,3,8,4,"{""0"": 43, ""1"": 15, ""2"": 5, ""3"": 1}","{""1"": 29, ""2"": 25, ""3"": 10}"
127,robin-hood,delete-heavy,3,0.5,0.3543,64,45,19,1.4375,1.2632,1.2,1.5778,0.2,0.4522,2,6,4,"{""0"": 37, ""1"": 7, ""2"": 1}","{""1"": 24, ""2"": 16, ""3"": 5}"
127,linear-probing,fill-only,3,0.5,0.5039,64,64,0,1.4375,0.0,1.4375,2.5625,0.4375,1.044,6,8,0,"{""0"": 47, ""1"": 13, ""2"": 2, ""5"": 1, ""6"": 1}","{""1"": 35, ""2"": 9, ""3"": 4, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 4, ""8"": 4}"
127,linear-probing,delete-heavy,3,0.5,0.3543,64,45,19,1.4375,1.3684,1.2,1.8222,0.2,0.4522,2,6,0,"{""0"": 37, ""1"": 7, ""2"": 1}","{""1"": 23, ""2"": 14, ""3"": 5, ""4"": 1, ""5"": 1, ""7"": 1}"
127,robin-hood,fill-only,4,0.5,0.5039,64,64,0,1.6875,0.0,1.6875,1.7812,0.6875,0.998,4,11,14,"{""0"": 37, ""1"": 17, ""2"": 4, ""3"": 5, ""4"": 1}","{""1"": 32, ""2"": 19, ""3"": 9, ""4"": 3, ""5"": 1}"
127,robin-hood,delete-heavy,4,0.5,0.3543,64,45,19,1.6875,1.7368,1.2667,1.2667,0.2667,0.4899,2,5,14,"{""0"": 34, ""1"": 10, ""2"": 1}","{""1"": 34, ""2"": 10, ""3"": 1}"
127,linear-probing,fill-only,4,0.5,0.5039,64,64,0,1.6875,0.0,1.6875,2.3594,0.6875,1.4987,9,11,0,"{""0"": 43, ""1"": 12, ""2"": 5, ""3"": 1, ""4"": 1, ""6"": 1, ""9"": 1}","{""1"": 29, ""2"": 17, ""3"": 7, ""4"": 5, ""5"": 2, ""8"": 2, ""10"": 1, ""11"": 1}"
127,linear-probing,delete-heavy,4,0.5,0.3543,64,45,19,1.6875,1.7368,1.2667,1.8889,0.2667,0.5333,2,5,0,"{""0"": 35, ""1"": 8, ""2"": 2}","{""1"": 26, ""2"": 6, ""3"": 8, ""4"": 3, ""5"": 1, ""6"": 1}"
127,robin-hood,fill-only,5,0.5,0.5039,64,64,0,1.6562,0.0,1.6562,1.6562,0.6562,0.9391,4,11,14,"{""0"": 36, ""1"": 19, ""2"": 6, ""3"": 1, ""4"": 2}","{""1"": 36, ""2"": 18, ""3"": 8, ""5"": 2}"
127,robin-hood,delete-heavy,5,0.5,0.3543,64,45,19,1.6562,1.6316,1.2,1.3333,0.2,0.4,1,6,14,"{""0"": 36, ""1"": 9}","{""1"": 31, ""2"": 13, ""3"": 1}"
127,linear-probing,fill-only,5,0.5,0.5039,64,64,0,1.6562,0.0,1.6562,3.0,0.6562,1.3136,6,11,0,"{""0"": 45, ""1"": 9, ""2"": 5, ""4"": 3, ""5"": 1, ""6"": 1}","{""1"": 26, ""2"": 12, ""3"": 8, ""4"": 4, ""5"": 5, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1, ""11"": 1, ""12"": 2}"
127,linear-probing,delete-heavy,5,0.5,0.3543,64,45,19,1.6562,1.8947,1.2,1.6667,0.2,0.4989,2,6,0,"{""0"": 38, ""1"": 5, ""2"": 2}","{""1"": 26, ""2"": 13, ""3"": 2, ""4"": 3, ""5"": 1}"
127,robin-hood,fill-only,1,0.7,0.7008,89,89,0,2.0112,0.0,2.0112,2.5955,1.0112,1.3281,5,23,43,"{""0"": 45, ""1"": 22, ""2"": 6, ""3"": 9, ""4"": 6, ""5"": 1}","{""1"": 25, ""2"": 31, ""3"": 11, ""4"": 6, ""5"": 11, ""6"": 3, ""7"": 2}"
127,robin-hood,delete-heavy,1,0.7,0.4882,89,62,27,2.0112,1.3704,1.4355,1.7903,0.4355,0.7322,3,15,43,"{""0"": 43, ""1"": 12, ""2"": 6, ""3"": 1}","{""1"": 29, ""2"": 25, ""3"": 3, ""4"": 2, ""5"": 3}"
127,linear-probing,fill-only,1,0.7,0.7008,89,89,0,2.0112,0.0,2.0112,5.4607,1.0112,2.4102,12,23,0,"{""0"": 63, ""1"": 10, ""2"": 7, ""3"": 2, ""5"": 1, ""7"": 2, ""8"": 1, ""10"": 1, ""11"": 1, ""12"": 1}","{""1"": 22, ""2"": 21, ""3"": 9, ""4"": 7, ""5"": 2, ""6"": 5, ""7"": 3, ""9"": 2, ""11"": 2, ""12"": 4, ""13"": 2, ""14"": 2, ""16"": 1, ""18"": 2, ""20"": 1, ""22"": 1, ""23"": 2, ""24"": 1}"
127,linear-probing,delete-heavy,1,0.7,0.4882,89,62,27,2.0112,1.4444,1.4355,3.0,0.4355,1.2779,7,15,0,"{""0"": 51, ""1"": 6, ""2"": 2, ""5"": 2, ""7"": 1}","{""1"": 26, ""2"": 19, ""3"": 4, ""4"": 4, ""6"": 2, ""8"": 1, ""10"": 1, ""11"": 2, ""13"": 1, ""14"": 1, ""15"": 1}"
127,robin-hood,fill-only,2,0.7,0.7008,89,89,0,2.1461,0.0,2.1461,2.4944,1.1461,1.1665,4,23,51,"{""0"": 33, ""1"": 27, ""2"": 17, ""3"": 7, ""4"": 5}","{""1"": 26, ""2"": 26, ""3"": 17, ""4"": 10, ""5"": 7, ""6"": 3}"
127,robin-hood,delete-heavy,2,0.7,0.4882,89,62,27,2.1461,1.7037,1.3387,1.6774,0.3387,0.6207,3,16,51,"{""0"": 45, ""1"": 14, ""2"": 2, ""3"": 1}","{""1"": 31, ""2"": 23, ""3"": 6, ""4"": 1, ""5"": 1}"
127,linear-probing,fill-only,2,0.7,0.7008,89,89,0,2.1461,0.0,2.1461,5.6292,1.1461,2.9012,17,23,0,"{""0"": 60, ""1"": 12, ""2"": 5, ""3"": 5, ""4"": 1, ""5"": 2, ""8"": 1, ""9"": 1, ""17"": 2}","{""1"": 21, ""2"": 16, ""3"": 14, ""4"": 6, ""5"": 2, ""6"": 5, ""7"": 4, ""8"": 2, ""9"": 2, ""13"": 4, ""14"": 3, ""15"": 2, ""16"": 3, ""18"": 1, ""20"": 1, ""23"": 2, ""24"": 1}"
127,linear-probing,delete-heavy,2,0.7,0.4882,89,62,27,2.1461,1.8519,1.3387,2.371,0.3387,0.8021,4,16,0,"{""0"": 50, ""1"": 6, ""2"": 4, ""3"": 1, ""4"": 1}","{""1"": 36, ""2"": 7, ""3"": 5, ""4"": 5, ""5"": 6, ""6"": 1, ""10"": 1, ""16"": 1}"
127,robin-hood,fill-only,3,0.7,0.7008,89,89,0,2.1348,0.0,2.1348,2.382,1.1348,1.2825,5,24,41,"{""0"": 40, ""1"": 17, ""2"": 19, ""3"": 7, ""4"": 5, ""5"": 1}","{""1"": 31, ""2"": 26, ""3"": 11, ""4"": 11, ""5"": 8, ""6"": 2}"
127,robin-hood,delete-heavy,3,0.7,0.4882,89,62,27,2.1348,2.1111,1.4355,1.7742,0.4355,0.6381,2,10,41,"{""0"": 40, ""1"": 17, ""2"": 5}","{""1"": 30, ""2"": 18, ""3"": 12, ""4"": 2}"
127,linear-probing,fill-only,3,0.7,0.7008,89,89,0,2.1348,0.0,2.1348,4.764,1.1348,2.5048,15,24,0,"{""0"": 59, ""1"": 12, ""2"": 5, ""3"": 3, ""4"": 3, ""5"": 3, ""8"": 1, ""9"": 1, ""11"": 1, ""15"": 1}","{""1"": 26, ""2"": 11, ""3"": 9, ""4"": 12, ""5"": 3, ""6"": 7, ""7"": 2, ""8"": 4, ""9"": 2, ""10"": 2, ""11"": 2, ""12"": 3, ""15"": 3, ""17"": 1, ""19"": 1, ""21"": 1}"
127,linear-probing,delete-heavy,3,0.7,0.4882,89,62,27,2.1348,1.3704,1.4355,2.5,0.4355,0.9439,4,10,0,"{""0"": 48, ""1"": 6, ""2"": 5, ""3"": 1, ""4"": 2}","{""1"": 29, ""2"": 11, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""10"": 3}"
127,robin-hood,fill-only,4,0.7,0.7008,89,89,0,1.6517,0.0,1.6517,2.1348,0.6517,0.7947,3,17,21,"{""0"": 47, ""1"": 28, ""2"": 12, ""3"": 2}","{""1"": 26, ""2"": 34, ""3"": 21, ""4"": 7, ""5"": 1}"
127,robin-hood,delete-heavy,4,0.7,0.4882,89,62,27,1.6517,1.2963,1.3387,1.5161,0.3387,0.5942,2,5,21,"{""0"": 45, ""1"": 13, ""2"": 4}","{""1"": 42, ""2"": 11, ""3"": 6, ""4"": 3}"
127,linear-probing,fill-only,4,0.7,0.7008,89,89,0,1.6517,0.0,1.6517,4.3034,0.6517,1.2002,6,17,0,"{""0"": 62, ""1"": 10, ""2"": 9, ""3"": 4, ""4"": 3, ""6"": 1}","{""1"": 27, ""2"": 9, ""3"": 16, ""4"": 8, ""5"": 7, ""6"": 6, ""7"": 2, ""8"": 2, ""9"": 3, ""11"": 1, ""12"": 1, ""14"": 3, ""15"": 1, ""16"": 2, ""18"": 1}"
127,linear-probing,delete-heavy,4,0.7,0.4882,89,62,27,1.6517,1.2593,1.3387,2.2258,0.3387,0.7393,3,5,0,"{""0"": 49, ""1"": 7, ""2"": 4, ""3"": 2}","{""1"": 28, ""2"": 11, ""3"": 10, ""4"": 9, ""5"": 2, ""6"": 2}"
127,robin-hood,fill-only,5,0.7,0.7008,89,89,0,1.7191,0.0,1.7191,2.191,0.7191,0.9829,4,16,22,"{""0"": 49, ""1"": 25, ""2"": 7, ""3"": 7, ""4"": 1}","{""1"": 30, ""2"": 33, ""3"": 13, ""4"": 6, ""5"": 6, ""6"": 1}"
127,robin-hood,delete-heavy,5,0.7,0.4882,89,62,27,1.7191,1.2593,1.5,1.6452,0.5,0.7128,3,13,22,"{""0"": 38, ""1"": 18, ""2"": 5, ""3"": 1}","{""1"": 36, ""2"": 17, ""3"": 5, ""4"": 3, ""5"": 1}"
127,linear-probing,fill-only,5,0.7,0.7008,89,89,0,1.7191,0.0,1.7191,3.8652,0.7191,1.6145,10,16,0,"{""0"": 61, ""1"": 15, ""2"": 6, ""3"": 2, ""4"": 2, ""5"": 1, ""8"": 1, ""10"": 1}","{""1"": 26, ""2"": 19, ""3"": 7, ""4"": 8, ""5"": 8, ""6"": 7, ""7"": 1, ""8"": 1, ""9"": 5, ""10"": 3, ""11"": 1, ""13"": 1, ""15"": 1, ""16"": 1}"
127,linear-probing,delete-heavy,5,0.7,0.4882,89,62,27,1.7191,1.2963,1.5,2.4355,0.5,0.996,5,13,0,"{""0"": 45, ""1"": 9, ""2"": 4, ""3"": 3, ""5"": 1}","{""1"": 37, ""2"": 10, ""3"": 3, ""4"": 1, ""5"": 4, ""6"": 3, ""8"": 1, ""9"": 1, ""13"": 2}"
127,robin-hood,fill-only,1,0.85,0.8504,108,108,0,3.213,0.0,3.213,3.3704,2.213,2.1303,9,45,108,"{""0"": 23, ""1"": 25, ""2"": 24, ""3"": 16, ""4"": 7, ""5"": 2, ""6"": 3, ""7"": 3, ""8"": 4, ""9"": 1}","{""1"": 24, ""2"": 18, ""3"": 16, ""4"": 26, ""5"": 13, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 3, ""10"": 1, ""11"": 1}"
127,robin-hood,delete-heavy,1,0.85,0.5984,108,76,32,3.213,2.0312,1.7763,1.9737,0.7763,1.1765,5,12,108,"{""0"": 42, ""1"": 23, ""2"": 3, ""3"": 3, ""4"": 4, ""5"": 1}","{""1"": 34, ""2"": 24, ""3"": 11, ""4"": 2, ""5"": 3, ""6"": 2}"
127,linear-probing,fill-only,1,0.85,0.8504,108,108,0,3.213,0.0,3.213,12.4074,2.213,4.9778,30,45,0,"{""0"": 58, ""1"": 19, ""2"": 7, ""3"": 6, ""4"": 4, ""5"": 4, ""6"": 1, ""8"": 1, ""9"": 2, ""12"": 2, ""19"": 1, ""20"": 1, ""27"": 1, ""30"": 1}","{""1"": 17, ""2"": 13, ""3"": 8, ""4"": 1, ""5"": 3, ""6"": 4, ""7"": 2, ""8"": 4, ""9"": 1, ""10"": 5, ""11"": 6, ""12"": 3, ""13"": 3, ""14"": 2, ""15"": 2, ""16"": 1, ""17"": 4, ""18"": 2, ""19"": 4, ""20"": 1, ""22"": 1, ""23"": 3, ""25"": 1, ""26"": 3, ""27"": 1, ""29"": 1, ""30"": 1, ""33"": 1, ""34"": 1, ""36"": 1, ""37"": 1, ""39"": 1, ""40"": 3, ""43"": 1, ""44"": 2}"
127,linear-probing,delete-heavy,1,0.85,0.5984,108,76,32,3.213,2.75,1.7763,3.0395,0.7763,1.7888,10,12,0,"{""0"": 50, ""1"": 17, ""2"": 3, ""3"": 2, ""5"": 1, ""6"": 1, ""9"": 1, ""10"": 1}","{""1"": 31, ""2"": 11, ""3"": 9, ""4"": 11, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 1, ""10"": 1, ""12"": 1, ""13"": 1}"
127,robin-hood,fill-only,2,0.85,0.8504,108,108,0,4.8981,0.0,4.8981,4.7315,3.8981,3.3025,11,72,230,"{""0"": 21, ""1"": 14, ""2"": 8, ""3"": 13, ""4"": 14, ""5"": 7, ""6"": 3, ""7"": 6, ""8"": 6, ""9"": 9, ""10"": 5, ""11"": 2}","{""1"": 21, ""2"": 19, ""3"": 10, ""4"": 8, ""5"": 11, ""6"": 11, ""7"": 7, ""8"": 2, ""9"": 3, ""10"": 5, ""11"": 6, ""12"": 4, ""13"": 1}"
127,robin-hood,delete-heavy,2,0.85,0.5984,108,76,32,4.8981,3.125,1.6447,2.1316,0.6447,0.8383,3,20,230,"{""0"": 41, ""1"": 25, ""2"": 6, ""3"": 4}","{""1"": 28, ""2"": 21, ""3"": 18, ""4"": 7, ""5"": 2}"
127,linear-probing,fill-only,2,0.85,0.8504,108,108,0,4.8981,0.0,4.8981,23.3704,3.8981,10.5707,68,72,0,"{""0"": 61, ""1"": 12, ""2"": 7, ""3"": 4, ""4"": 4, ""5"": 2, ""6"": 4, ""7"": 2, ""8"": 2, ""13"": 2, ""16"": 1, ""17"": 1, ""18"": 1, ""26"": 1, ""28"": 1, ""37"": 1, ""67"": 1, ""68"": 1}","{""1"": 20, ""2"": 9, ""3"": 5, ""4"": 4, ""5"": 9, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 1, ""10"": 2, ""11"": 1, ""15"": 1, ""17"": 2, ""20"": 1, ""21"": 2, ""25"": 2, ""30"": 1, ""31"": 2, ""32"": 2, ""34"": 1, ""35"": 2, ""36"": 1, ""37"": 2, ""39"": 1, ""40"": 1, ""44"": 1, ""46"": 2, ""48"": 3, ""49"": 2, ""50"": 3, ""54"": 1, ""55"": 2, ""57"": 1, ""58"": 2, ""59"": 2, ""60"": 2, ""62"": 1, ""64"": 2, ""67"": 1, ""70"": 1, ""71"": 2, ""73"": 2}"
127,linear-probing,delete-heavy,2,0.85,0.5984,108,76,32,4.8981,4.2812,1.6447,2.8553,0.6447,1.797,13,20,0,"{""0"": 55, ""1"": 13, ""2"": 3, ""3"": 2, ""4"": 1, ""7"": 1, ""13"": 1}","{""1"": 31, ""2"": 18, ""3"": 11, ""4"": 7, ""6"": 2, ""7"": 3, ""8"": 1, ""12"": 1, ""16"": 1, ""20"": 1}"
127,robin-hood,fill-only,3,0.85,0.8504,108,108,0,1.963,0.0,1.963,2.6389,0.963,1.1133,4,22,39,"{""0"": 45, ""1"": 41, ""2"": 8, ""3"": 9, ""4"": 5}","{""1"": 15, ""2"": 42, ""3"": 34, ""4"": 7, ""5"": 4, ""6"": 6}"
127,robin-hood,delete-heavy,3,0.85,0.5984,108,76,32,1.963,1.6562,1.5526,1.9211,0.5526,0.6958,2,17,39,"{""0"": 43, ""1"": 24, ""2"": 9}","{""1"": 34, ""2"": 20, ""3"": 16, ""4"": 6}"
127,linear-probing,fill-only,3,0.85,0.8504,108,108,0,1.963,0.0,1.963,6.3426,0.963,1.8506,9,22,0,"{""0"": 69, ""1"": 18, ""2"": 6, ""3"": 4, ""4"": 5, ""5"": 2, ""6"": 1, ""8"": 1, ""9"": 2}","{""1"": 16, ""2"": 11, ""3"": 17, ""4"": 11, ""5"": 4, ""6"": 1, ""7"": 9, ""8"": 6, ""9"": 6, ""10"": 6, ""11"": 6, ""12"": 3, ""13"": 2, ""15"": 2, ""16"": 1, ""17"": 4, ""18"": 1, ""20"": 1, ""21"": 1}"
127,linear-probing,delete-heavy,3,0.85,0.5984,108,76,32,1.963,1.5938,1.5526,3.1316,0.5526,1.1742,6,17,0,"{""0"": 56, ""1"": 10, ""2"": 4, ""3"": 2, ""4"": 3, ""6"": 1}","{""1"": 35, ""2"": 11, ""3"": 12, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""9"": 3, ""10"": 1, ""11"": 1, ""13"": 1, ""16"": 1, ""17"": 1}"
127,robin-hood,fill-only,4,0.85,0.8504,108,108,0,3.4352,0.0,3.4352,4.25,2.4352,1.7705,7,58,147,"{""0"": 23, ""1"": 10, ""2"": 18, ""3"": 32, ""4"": 12, ""5"": 7, ""6"": 4, ""7"": 2}","{""1"": 15, ""2"": 15, ""3"": 9, ""4"": 13, ""5"": 28, ""6"": 14, ""7"": 5, ""8"": 5, ""9"": 4}"
127,robin-hood,delete-heavy,4,0.85,0.5984,108,76,32,3.4352,2.3438,1.6053,1.8026,0.6053,0.8284,3,9,147,"{""0"": 45, ""1"": 18, ""2"": 11, ""3"": 2}","{""1"": 35, ""2"": 28, ""3"": 7, ""4"": 5, ""5"": 1}"
127,linear-probing,fill-only,4,0.85,0.8504,108,108,0,3.4352,0.0,3.4352,16.9815,2.4352,6.9552,53,58,0,"{""0"": 69, ""1"": 12, ""2"": 4, ""3"": 6, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1, ""11"": 1, ""12"": 2, ""14"": 2, ""15"": 1, ""40"": 1, ""53"": 1}","{""1"": 15, ""2"": 10, ""3"": 4, ""4"": 6, ""5"": 1, ""6"": 6, ""7"": 3, ""8"": 1, ""9"": 2, ""10"": 4, ""11"": 1, ""12"": 5, ""13"": 6, ""14"": 4, ""16"": 2, ""17"": 3, ""18"": 3, ""20"": 1, ""22"": 1, ""24"": 1, ""26"": 1, ""27"": 1, ""29"": 1, ""30"": 1, ""31"": 1, ""34"": 2, ""35"": 1, ""36"": 4, ""41"": 1, ""42"": 1, ""43"": 1, ""45"": 1, ""46"": 2, ""47"": 1, ""48"": 2, ""49"": 1, ""52"": 1, ""53"": 3, ""55"": 1, ""57"": 1, ""59"": 1}"
127,linear-probing,delete-heavy,4,0.85,0.5984,108,76,32,3.4352,3.0,1.6053,2.9868,0.6053,1.2469,6,9,0,"{""0"": 56, ""1"": 8, ""2"": 4, ""3"": 5, ""4"": 1, ""5"": 1, ""6"": 1}","{""1"": 21, ""2"": 22, ""3"": 9, ""4"": 7, ""5"": 7, ""6"": 2, ""7"": 6, ""9"": 2}"
127,robin-hood,fill-only,5,0.85,0.8504,108,108,0,3.0648,0.0,3.0648,3.5926,2.0648,1.6175,6,42,115,"{""0"": 23, ""1"": 24, ""2"": 16, ""3"": 24, ""4"": 12, ""5"": 7, ""6"": 2}","{""1"": 17, ""2"": 21, ""3"": 20, ""4"": 14, ""5"": 14, ""6"": 11, ""7"": 11}"
127,robin-hood,delete-heavy,5,0.85,0.5984,108,76,32,3.0648,2.0938,1.6184,2.0921,0.6184,0.888,4,17,115,"{""0"": 44, ""1"": 22, ""2"": 6, ""3"": 3, ""4"": 1}","{""1"": 28, ""2"": 28, ""3"": 10, ""4"": 5, ""5"": 5}"
127,linear-probing,fill-only,5,0.85,0.8504,108,108,0,3.0648,0.0,3.0648,11.0833,2.0648,5.1877,33,42,0,"{""0"": 67, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""22"": 1, ""30"": 1, ""33"": 1}","{""1"": 20, ""2"": 11, ""3"": 9, ""4"": 10, ""5"": 2, ""6"": 3, ""7"": 2, ""8"": 6, ""9"": 1, ""11"": 1, ""12"": 1, ""13"": 5, ""14"": 2, ""15"": 1, ""16"": 2, ""17"": 2, ""18"": 1, ""19"": 3, ""20"": 3, ""21"": 7, ""23"": 3, ""24"": 2, ""28"": 1, ""32"": 1, ""34"": 2, ""35"": 1, ""36"": 2, ""38"": 2, ""39"": 1, ""43"": 1}"
